Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 1.398422	Val Loss: 1.315179	Val Acc: 52
Train Epoch: 3 [46720/49000 (95%)]	Train Loss: 1.358770	Val Loss: 1.259285	Val Acc: 58
Train Epoch: 3 [47360/49000 (97%)]	Train Loss: 1.291775	Val Loss: 1.299757	Val Acc: 54
Train Epoch: 3 [48000/49000 (98%)]	Train Loss: 0.983227	Val Loss: 1.299113	Val Acc: 56
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 1.348996	Val Loss: 1.251861	Val Acc: 57
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 1.082152	Val Loss: 1.263054	Val Acc: 59
Train Epoch: 4 [640/49000 (1%)]	Train Loss: 1.150548	Val Loss: 1.329072	Val Acc: 54
Train Epoch: 4 [1280/49000 (3%)]	Train Loss: 1.118230	Val Loss: 1.277707	Val Acc: 58
Train Epoch: 4 [1920/49000 (4%)]	Train Loss: 1.166093	Val Loss: 1.257861	Val Acc: 57
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 1.220972	Val Loss: 1.219275	Val Acc: 58
Train Epoch: 4 [3200/49000 (7%)]	Train Loss: 1.334334	Val Loss: 1.282493	Val Acc: 54
Train Epoch: 4 [3840/49000 (8%)]	Train Loss: 1.213326	Val Loss: 1.404567	Val Acc: 51
Train Epoch: 4 [4480/49000 (9%)]	Train Loss: 1.354765	Val Loss: 1.202940	Val Acc: 58
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 1.322533	Val Loss: 1.262006	Val Acc: 59
Train Epoch: 4 [5760/49000 (12%)]	Train Loss: 1.237376	Val Loss: 1.237383	Val Acc: 56
Train Epoch: 4 [6400/49000 (13%)]	Train Loss: 1.370280	Val Loss: 1.257222	Val Acc: 57
Train Epoch: 4 [7040/49000 (14%)]	Train Loss: 1.128818	Val Loss: 1.334205	Val Acc: 55
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 1.381952	Val Loss: 1.243946	Val Acc: 60
Train Epoch: 4 [8320/49000 (17%)]	Train Loss: 1.361133	Val Loss: 1.366323	Val Acc: 54
Train Epoch: 4 [8960/49000 (18%)]	Train Loss: 1.355519	Val Loss: 1.243054	Val Acc: 56
Train Epoch: 4 [9600/49000 (20%)]	Train Loss: 1.179132	Val Loss: 1.217540	Val Acc: 60
