Downloading http://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to data/cifar-10-python.tar.gz
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 3 [37120/49000 (76%)]	Train Loss: 0.665512	Val Loss: 0.693254	Val Acc: 75
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 0.800556	Val Loss: 0.743036	Val Acc: 75
Train Epoch: 3 [39680/49000 (81%)]	Train Loss: 0.509878	Val Loss: 0.690143	Val Acc: 78
Train Epoch: 3 [40960/49000 (84%)]	Train Loss: 0.592481	Val Loss: 0.713378	Val Acc: 74
Train Epoch: 3 [42240/49000 (86%)]	Train Loss: 0.733347	Val Loss: 0.697919	Val Acc: 76
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 0.508515	Val Loss: 0.699754	Val Acc: 76
Train Epoch: 3 [44800/49000 (91%)]	Train Loss: 0.599432	Val Loss: 0.676812	Val Acc: 78
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 0.556538	Val Loss: 0.736098	Val Acc: 76
Train Epoch: 3 [47360/49000 (97%)]	Train Loss: 0.710444	Val Loss: 0.682783	Val Acc: 76
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 0.652256	Val Loss: 0.642010	Val Acc: 78
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 2.229338	Val Loss: 0.707094	Val Acc: 76
Train Epoch: 4 [1280/49000 (3%)]	Train Loss: 0.568164	Val Loss: 0.681137	Val Acc: 76
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 0.596707	Val Loss: 0.615689	Val Acc: 78
Train Epoch: 4 [3840/49000 (8%)]	Train Loss: 0.817831	Val Loss: 0.657112	Val Acc: 77
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 0.717341	Val Loss: 0.686619	Val Acc: 77
Train Epoch: 4 [6400/49000 (13%)]	Train Loss: 0.553098	Val Loss: 0.644793	Val Acc: 77
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 0.644562	Val Loss: 0.593470	Val Acc: 80
Train Epoch: 4 [8960/49000 (18%)]	Train Loss: 0.589754	Val Loss: 0.696849	Val Acc: 77
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 0.603407	Val Loss: 0.628011	Val Acc: 79
Train Epoch: 4 [11520/49000 (23%)]	Train Loss: 0.643281	Val Loss: 0.619767	Val Acc: 79
Train Epoch: 4 [12800/49000 (26%)]	Train Loss: 0.510671	Val Loss: 0.565142	Val Acc: 81
